URL,Comment
https://www.healthcare.gov/help/income-from-your-job/,You should also break out an option for irregular contract labor.
https://www.healthcare.gov/help/income-from-your-job/,You say DONT include in wages $ taken out for retirement or health.  You say DO include $ taken out for taxes.  Please TELL us whether you want Social Security and Medicare counted included or not!
https://www.healthcare.gov/help/income-from-your-job/,what if I had income in 2016 but don't anymore?
https://www.healthcare.gov/help/income-from-your-job/,What about people who have seasonal or adjunct appointments.
https://www.healthcare.gov/help/income-from-your-job/,"What about working at a job you go back to during school breaks? So for example, during fall, winter, and summer breaks, I work at Target. I go on a leave of absence when school resumes. How do I answer this question then???"
https://www.healthcare.gov/help/income-from-your-job/,Please include guidance for those who have lost their job recently and are applying for coverage as a result of this.  You have NOTHING on this page regarding recent unemployment.  Only what to enter for those who are already receiving income in the form of Unemployment Payments from the state.
https://www.healthcare.gov/help/income-from-your-job/,"There is no option to input ""Job income"" for those who lost a job in mid-year (e.g Received paycheck bi-weekly from Apr to Oct, then unemployed). Currently the system assumes any of the ""income frequency"" choice  (e.g. every two weeks) as recurring for entire year.
 "
https://www.healthcare.gov/help/income-from-your-job/,"Add a section regarding income reporting for a job at which one is no longer employed. (Ex. Applicant is unemployed at time of enrollment, but was previously employed during the year in question.)"
https://www.healthcare.gov/help/income-from-your-job/,"Are you requesting income for all jobs in 2016? What if you worked a job for a couple of months, do you still input that data even if you no longer work for that company?"
https://www.healthcare.gov/help/income-from-your-job/,What about part-time seasonal jobs?
https://www.healthcare.gov/help/income-from-your-job/,I lost my job this year. Should I be listing the income from that job as well as the unemployment I am currently receiving? Is this all income for the year or only for this month?  This is very confusing.
https://www.healthcare.gov/help/income-from-your-job/,This page seems fine.
https://www.healthcare.gov/help/income-from-your-job/,What about people who were employed for most of the year but are currently unemployed and not collecting unemployment benefits?
https://www.healthcare.gov/help/income-from-your-job/,be sure to specifiy when the plan year begins and ends..it is not clear if you are asking about expected income to include that made in december or starting january 2017
https://www.healthcare.gov/help/income-from-your-job/,"What if your work was seasonal and you worked only for a season?  What category would you pick?  How would you put your salary if you were only paid 6 or 8 times from a company?

Contract work is not one of the choices given.  If it is, it needs to be clearly defined because I don't know what to choose."
https://www.healthcare.gov/help/income-from-your-job/,"Please provide an explanation for how to report income when it includes a base salary plus commission.  In particular, when the amount of the commission is based upon sales and there is no definite time for payment of the commission (for example, you may receive one in January, then 2 commission payments in April, etc.)"
https://www.healthcare.gov/help/income-from-your-job/,What to do if you just started a brand new job
https://www.healthcare.gov/help/income-from-your-job/,Best page on whole application
https://www.healthcare.gov/help/income-from-your-job/,need option for seasonal jobs
https://www.healthcare.gov/help/income-from-your-job/,You add a section on temporary work and inconsistent pay. For example if you work for a temp agency how should you report your income ?
https://www.healthcare.gov/help/income-from-your-job/,Provide some help in reporting estimated income if currently unemployed and applying for a job
https://www.healthcare.gov/help/income-from-your-job/,A FAQ here would be nice. I wanted to know what to put if I had quit my job a few months ago and am currently unemployed but looking for a new job.
https://www.healthcare.gov/help/income-from-your-job/,"This page didn't answer my question, which was what if I worked different jobs in different parts of the year."
https://www.healthcare.gov/help/income-from-your-job/,Where do you report income change
https://www.healthcare.gov/help/income-from-your-job/,I am receiving long term disability income from my job insurance...no way to answer your question adequately
https://www.healthcare.gov/help/income-from-your-job/,It would be nice to see how to handle temporary and/or contract hire income where you have income but aren't certain how long it will last.
https://www.healthcare.gov/help/income-from-your-job/,This page did not help to answer my question. What about contract work?
https://www.healthcare.gov/help/income-from-your-job/,How about temp/contract employees whose income changes all the time? It's very difficult to gauge income for the future when you are never sure how much you'll make at any given time.
https://www.healthcare.gov/help/income-from-your-job/,HOW CAN I CHANGE MY JOB SALARY INFORMATION -  I PUT 2014 TOTALS - NOT 2016.  HOW DO I CHANGE IT
https://www.healthcare.gov/help/income-from-your-job/,"How do I indicate a temporary job? Looks like good money now, but stops in a few months"
https://www.healthcare.gov/help/income-from-your-job/,i was looking for info on how to update my income after submitting my application.
https://www.healthcare.gov/help/income-from-your-job/,Don't know how to report income from active military family members.
https://www.healthcare.gov/help/income-from-your-job/,"clarification is needed for students that only work for 3 months, or over a holiday break- it's not monthly income and it's not household income"
https://www.healthcare.gov/help/information-on-medicare/,Have a link directly to life change to Medicare
https://www.healthcare.gov/help/information-on-medicare/,Does a spouse under 65 stay on the Marketplace plan while the  one reaching 65 goes on medicare?
https://www.healthcare.gov/help/information-on-medicare/,I think it is good as it is. Very informative.
https://www.healthcare.gov/help/information-on-medicare/,"I am not covered by medicare until my birthday on May 14 2017,what do I do until then?"
https://www.healthcare.gov/help/information-on-medicare/,Say what happens to my spouse's marketplace coverage when I go on Medicare.
https://www.healthcare.gov/help/information-on-medicare/,"You don't differentiate between Medicare A, B, D coverage.  For example, I have Medicare B only.  Having a marketplace plan would be cheaper for me than purchasing Medicare A."
https://www.healthcare.gov/help/information-on-medicare/,Explain any/none repercussions if you qualify for tax credit. I.e. Only need marketplace coverage for 2 months. Then will be covered by Medicare. Does a person ( if income stays the same for the entire year) still entitled to 2 months of tax credit?
https://www.healthcare.gov/help/information-on-medicare/,"you don't have enough questions. I have Medicare but only plan A.
"
https://www.healthcare.gov/help/information-on-medicare/,no
https://www.healthcare.gov/help/information-on-medicare/,How will my going on medicare effect marketplace coverage and premium subsidy for my spouse?
https://www.healthcare.gov/help/information-on-medicare/,"I don't know about Medicare, I am 64 but I am not a US Citizen yet, only a Permanent Green Card holder, only been in the country 7 years, self-employes, so I do not think I am eligible for Medicare."
https://www.healthcare.gov/help/information-on-medicare/,Explain how to continue coverage for time period before an individual qualifies for Medicare
https://www.healthcare.gov/help/information-on-medicare/,What happens to the premium when someone is taken off after beginning medicare? I can see where this could be a cluster.
https://www.healthcare.gov/help/information-on-medicare/,"If you asked about Medicare coverage before starting the application instead of at the end,so someone could avoid filling out the whole application."
https://www.healthcare.gov/help/information-on-medicare/,Inform people that they are not eligible for Medicare if they are not yet 5 years resident in the US. The Green Card does not make eligible for Medicare.
https://www.healthcare.gov/help/information-on-medicare/,"It says to click ""make a life change"" which I did, then says to click ""life change"" button on the bottom of the screen but that is not active & I'm told to finish the application then report the lifechange. What a WASTE OF MY TIME!"
https://www.healthcare.gov/help/information-on-medicare/,"Seek one more information about Medicare as follows.

Are you Eligible or Enrolled for Medicare?   No/yes

Is your Spouse Eligible or Enrolled  for Medicare?    No/Yes

If the Answer is yes the applicant can't  be 
submitted. or need to be processed.

The application could be continued only if the answer is in Negative 'NO'

The applicant need not be required to submit  a proof from Social Security dept."
https://www.healthcare.gov/help/information-on-medicare/,there is no information about no Medicare til second half of year
https://www.healthcare.gov/help/information-on-medicare/,"We just moved here.  He has a supplemental plan -- Medica -- that he started a few years back in MN.   It doesn't tell me here whether or not he should keep that, or if Oregon has something he can use instead.  I don't know what to do for him now.  Can someone tell me, please?  Thanks!"
https://www.healthcare.gov/help/information-on-medicare/,Bulls**it - I do not yet qualify for medicare and I am been bombed with questions that I have no idea how to respond to.
https://www.healthcare.gov/help/information-on-medicare/,"State/explain the following:
Should the Report a life change to report moving to Medicare only be done the day before Medicare starts? Besides that do you also need to go to the page to delete the insurance through the exchange on the day before Medicare coverage begins?"
https://www.healthcare.gov/help/information-on-medicare/,Information should include medicare supplemental options.
https://www.healthcare.gov/help/information-on-medicare/,Remind applicants of when they are eligible to apply for Medicare coverage rather than just say they have or will soon have Medicare.
https://www.healthcare.gov/help/information-on-medicare/,"If someone is receiving Medicare, this should be one of the first questions.  Have a link to show where the can sign up for supplemental insurance."
https://www.healthcare.gov/help/information-on-medicare/,I already have Medicare.  This applcation claims I don't.
https://www.healthcare.gov/help/information-on-medicare/,"I have tried for 6 months to cancel coverage as I am on medicare. I can't seem to get anyone to terminate the coverage. I can't figure out how to follow these instructions. They are worthless. 
PLEASE CANCEL MY COVERAGE
 "
https://www.healthcare.gov/help/information-on-medicare/,I am sooo confused!
https://www.healthcare.gov/help/information-on-medicare/,"If someone is age 64, but will turn 65 sometime after the new year, they should know they can end the plan in the marketplace as soon as they are enrolled in Medicare. With no penalty, and the insurance company will stop coverage and stop billing. It should be easy to notify the marketplace by phone or log in. The process needs to be smooth and simple."
https://www.healthcare.gov/help/information-on-medicare/,"I will be turning 65 on March 7, 2017.  What do I do for insurance coverage for the first two months of the year?  Am I eligible for the subsidy for January and February if I qualify?  I am on hold to speak to someone.  Wait time is 15 minutes.  Should allow for questions that are out of the ordinary."
https://www.healthcare.gov/help/information-on-medicare/,What about a younger spouse and Medicare/Marketplace?  My spouse is two years younger than me. What happens to her coverage when I receive Medicare?
https://www.healthcare.gov/help/information-on-medicare/,"You could have told people they aren't eligible for market place and medicare right up front, not at the end. I thought you couldn't use it but other told me we had to go through marketplace.
Thanks"
https://www.healthcare.gov/help/information-on-medicare/,"wHAT IF THE INDIVIDUAL HAS REACHED AGE 65 BUT DUE TO SERVING LESS THEN 40 QUARTERS, HE IS NOT ELIGIBLE FOR MEDICARE. IN THIS CASE , CAN HE GET MARKETPLACE COVERAGE EVEN AFTER 65?"
https://www.healthcare.gov/help/information-on-medicare/,"Couldn't you have said straight off that if one has Medicare one need not apply?

Or did you collect our information for other purposes?

NOT NICE!"
https://www.healthcare.gov/help/information-on-medicare/,It would also be helpful to state how people can apply for Medicare coverage.
https://www.healthcare.gov/help/information-on-medicare/,I tried to change to my new address without success
https://www.healthcare.gov/help/information-on-medicare/,The instructions on how to report a life change to Medicare are unclear and confusing.
https://www.healthcare.gov/help/information-on-medicare/,"I don't know when I have to start on Medicare, but I can't afford it."
https://www.healthcare.gov/help/information-on-medicare/,If we get only part a Medicare can we be in market place?
https://www.healthcare.gov/help/information-on-medicare/,"I will be paying for health care coverage for 11 months of 2017 before being eligible for Medicare.  I don't consider that ""soon"" since I will be paying exorbitant insurance premiums for the bulk of 2017.  Sorry.  Can't help make this page better."
https://www.healthcare.gov/help/information-on-medicare/,"You have done well, but I started with original medicare, then I switched to humana and afterthat I don't know if I technically have medicare and humana or not.  I know the pharmacy was humana and a separate policy with humana covered the rest.  I think I recently switched to an advantage plan and not sure what that means for me."
https://www.healthcare.gov/help/information-on-medicare/,"My husband & I jointly covered in 2016, but then in Aug. 2016 he turned 65.  Now, trying to finish this year and start a new application for myself only for 2017, this page doesn't help."
https://www.healthcare.gov/help/information-on-medicare/,"I am not entitled to Medicare so why do I not have a section to inform you of that fact, instead of your assumptions I will get Medicare because of my age"
https://www.healthcare.gov/help/information-on-medicare/,Explain what happens to the other family members that are not becoming eligible for Medicare.
https://www.healthcare.gov/help/information-on-medicare/,"Specify if spouse is 5 years younger and older spouse is eligible for Medicare, whether the older spouse can still apply for family coverage."
https://www.healthcare.gov/help/information-on-medicare/,"BEGIN the application by saying ""If you have Medicare, you can't enroll in Marketplace coverage."" Not at the end! You wasted my time. Maybe you assumed we seniors would know this?
"
https://www.healthcare.gov/help/information-on-medicare/,"I have been inundated with emails from Health.gov regarding health insruance.  So when I decide to check it out, and spend 15 minutes or more answering questions.  Then  I come to the one  ""Do I have medicare?"" only to find that if I do, I am not eligible for any Market place programs.  Surely you knew I was already 65 and probably had Medicare.I thought maybe you could provide me with a supplement cheaper than what I already have.  If you can't, stop sending me emails!!"
https://www.healthcare.gov/help/information-on-medicare/,"I am looking for a Medicare supplement, this should g
Have been more evident at the beginning. "
https://www.healthcare.gov/help/information-on-medicare/,"good page, clear and concise"
https://www.healthcare.gov/help/information-on-medicare/,"I do not qualify for medicare, as I started working in US in my mid 60's. So I can't afford to pay what medicare charges me. Neither do I qualify at marketplace. So how do I get healthcare???"
https://www.healthcare.gov/help/information-on-medicare/,info no good --could not access report change had to go over this many times----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
https://www.healthcare.gov/help/information-on-medicare/,I am not yet eligible for Medicare so I do not see why I got this page.
https://www.healthcare.gov/help/information-on-medicare/,Tell us how to find out when a person becomes eligible for Medicare. What is the formula? On birthday or birthday year or number of months before or after a birthday.
https://www.healthcare.gov/help/information-on-medicare/,You should mention first if you are on medicare before going through all of the application info!
https://www.healthcare.gov/help/information-on-medicare/,I wanted to find dental and vision insurance. Apparently these are not available through the Marketplace. Please make this clear before someone has to complete the application information.
https://www.healthcare.gov/help/information-on-medicare/,Can't access life change on my current form to let u know I have medicare come January 2017 it just does come up on my application form have tried to face access life change on my current form without success.  So frustrating thanks
https://www.healthcare.gov/help/information-on-medicare/,Does not tell me how to get coverage for my family.
https://www.healthcare.gov/help/information-on-medicare/,what if your spouse isnt turning 65 in 2017 & needs to continue with the marketplace plan with the goverment help on premiums?
https://www.healthcare.gov/help/information-on-medicare/,List the official age for Medicare enrollment.
https://www.healthcare.gov/help/information-on-medicare/,I need to find out some more information on Medicare and if it will help. At present I am covered by Coventry of the Market Place and I am not sure that my present doctor can treat me with Medicare or if it will be more expensive or I would not be able to afford the Medicare. I am very scared and concerned about it since I have limited funds to pay for health care. I have several questions and hope that someone from Medicare or Marketplace can help. Thank you for your kind reply and cooperation.
https://www.healthcare.gov/help/information-on-medicare/,These instructions are worthless. I wanted to update my 2016 application to show I have Medicare coverage as of 12/01/2016. I followed the instructions on this page and ended up having to complete the application again and still was unable to make changes!!!
https://www.healthcare.gov/help/information-on-medicare/,I can't find the selections/links referred to on this page.
https://www.healthcare.gov/help/information-on-medicare/,"now or for the first three months of 2017! This likely common scenario is not clearly discussed! anywhere directed. Professionals, drawing a salary, should certainly cover all likely scenarios in their service! Shame upon you !"
https://www.healthcare.gov/help/information-on-medicare/,Include time frame for Medicare applications.
https://www.healthcare.gov/help/information-on-medicare/,"Information was conflicting between reporting a life change and termination coverage due to medicare eligibility, and I couldn't get back to my 2017 application."
https://www.healthcare.gov/help/information-on-medicare/,Include whether you can end Medicare coverage.  Do you have to have Medicare coverage if you want to enroll in the marketplace?  Some people don't Know the answer and the marketplace may save the a lot of money.  Thank you
https://www.healthcare.gov/help/information-on-medicare/,"You give no guidance to a person who has Medicare Part A, but did not enroll Part B because she was covered by her husband's government plan (who is a retired civil service employee) but she is now losing that coverage due to a divorce; she will get Medicare Part B coverage effective July 1, but will not be covered by any insurance from Jan. 1 until July 1.  How can she get medical insurance for that 6 months.  The cobra cost will be over $700/month and cannot afford that."
https://www.healthcare.gov/help/information-on-medicare/,So why not specify when Medicare begins on this supposed to be informative page????
https://www.healthcare.gov/help/information-on-medicare/,"79 year old person never worked in USA , has been in USA only two years."
https://www.healthcare.gov/help/information-on-medicare/,provide a LINK to enter SS start date
https://www.healthcare.gov/help/information-on-medicare/,It tells me to scroll back to a lifechanging event but it has no place to click on to go back.  Very confusing
https://www.healthcare.gov/help/information-on-medicare/,"ADD that access to your pre-Medicare applications, enrollments, messages, profile, etc. will remain available after you have told us that there has been a ""Life Change"" into Medicare."
https://www.healthcare.gov/help/information-on-medicare/,It is quite good.Thank you!
https://www.healthcare.gov/help/information-on-medicare/,I and  my spouse are not eligible for Medicare as we are lawful permanent residents for one year since we immigrated to USA. Why this page is directing us to get Medicare coverage.  I have given my SSN reference and you could have clearly known this fact from their records.  I want to know what my market place premium will be and that is the reason I have filled in online application. ID:2277653112
https://www.healthcare.gov/help/information-on-medicare/,I am over 65 but I do not have Medicare.  HOw can I get insuranceo
https://www.healthcare.gov/help/information-on-medicare/,My spouse is the primary for this marketplace plan.  He will turn 65 in Aug of 2017.  What do I do about health coverage when he goes on medicare and cancels this plan? If the plan is cancelled then what does the spouse do for coverage if no new plan cannot be selected?  Does the spouse need to start the year with a separate plan altogether?  This page does not address this problem. (I am 9 yrs my husbands junior.)
https://www.healthcare.gov/help/information-on-medicare/,You should have notified the users of this application that if they already have Medicare that they wouldn't be eligible for the application at the beginning of the application. I wasted a lot of time filling out the application and was not eligible! Grr!
https://www.healthcare.gov/help/information-on-medicare/,"The information about Medicare recipients not being eligible for a Marketplace plan should be back on page 1 or 2, not this far along in the process.  Good grief."
https://www.healthcare.gov/help/information-on-medicare/,"This method here doesn't work. I did terminate my marketplace coverage because Medicare had started, so it ended my plan here for 11/30/16. HOWEVER, I can't stop the current new application from wanting to enroll me. There is NO question about Medicare on that application! There is no opportunity to ""report a life change.""  None at all, I would have to submit the application without reporting any change. Is that what I should do? Seems deceptive & fraudulent.  BC&BS told me they can do nothing!"
https://www.healthcare.gov/help/information-on-medicare/,"This site has asked me the same questions several times - should not be necessary. You tell me after filling in lots of info that if I have Medicare coverage, i can’t enroll in a Marketplace plan - this should have been stated as soon as I started!"
https://www.healthcare.gov/help/information-on-medicare/,"Why send me an email saying I needed to do this and then say I won't be eligible because of Medicare?    Waste of my time!,,,"
https://www.healthcare.gov/help/information-on-medicare/,"Why can't a person have both.  If a person is trying to obtain both, what are they failing to understand?  Where should they go next?  If a person with Medicare is on this page, they have a misunderstanding about how this all works.  That explaination should be here."
https://www.healthcare.gov/help/information-on-medicare/,"In the application, there is no place for ""selecting Medicare"" because it never asks ""if you have other health coverage"""
https://www.healthcare.gov/help/information-on-medicare/,This page seems to be for people who are eligible for Medicare now.  I will not be eligible until May 2017.  I don't know why I can't just buy some insurance now for 2017 until May!  I keep getting tossed around in circles by this website.  I JUST WANT TO GET COVERAGE NOW!  THIS IS VERY FRUSTRATING!!!
https://www.healthcare.gov/help/information-on-medicare/,When does someone become eligible for Medicare???
https://www.healthcare.gov/help/information-on-medicare/,According to you I don;t fall into any category and you just dismiss me. How come?
https://www.healthcare.gov/help/information-on-medicare/,"Yes I don't know if I have Medicare or not is there any way that you can check it for me?
"
https://www.healthcare.gov/help/information-on-medicare/,"Why isn't this info given at the beginning of the process?  If it were provided before filling out application, enrollment, and checking to see if a person qualifies for assistance, then you probably would have less of a burden on the system. In addition, you would not be wasting my time, as well as your time."
https://www.healthcare.gov/help/information-on-medicare/,Took several pages of info to determine not eligible due to having Medicare. Could have determined this very early in the process by asking birth date on page one. Wouldn't have gone to the trouble of providing personal info and establishing an account if you'd have disqualified my Mother on page one.
https://www.healthcare.gov/help/information-on-medicare/,I'm going to be starting Medicare soon and you should have told me at the beginning that I could not get Marketplace before I went to the trouble to fill out your application and give you all that information! What am I supposed to do next? find somewhere else to get dental and eye insurance?
https://www.healthcare.gov/help/information-on-medicare/,I am not eligible for medicare as I have not had my green card for five years and need market place coverage
https://www.healthcare.gov/help/information-on-medicare/,Provide basic qualifications for medicare
https://www.healthcare.gov/help/information-on-medicare/,State that you cannot have the Marketplace plan if you have Medicare first.  Why walk the applicant the whole way through the application only to find out that you are not eligible.  This is a total waste of time for Medicare people.
https://www.healthcare.gov/help/information-on-medicare/,let know when a person is eligible for medicare
https://www.healthcare.gov/help/information-on-medicare/,"Tell applicants at the very start of application that people with medicare cannot use Marketplace, DON'T WAIT UNTIL WE HAVE HAD TO ENTER ALL OUR INFORMATION TO TELL US.  This is a royal pain.  I want all the information I entered removed from your files."
https://www.healthcare.gov/help/information-on-medicare/,"Dear Rep: why did I get this far in the application process before I was informed ICAN NOT HAVE MKT PL COVERAGE IF I ALREADY HAVE MEDICARE.  I did not know this and a friend told me I had better enroll in the Affordable Care Coverage, so I started the process at this last min!. Sorry
Thanks for the beautiful app form it was effortless except this point I bring up now that it has become apparent.
Sincerely,
Resa Pratt"
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,it does not say access your 1095-a document here.  you talk all about it but never show how to get it.  sad
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,"I JUST want to cancel the automatic renewal ???????? I have a new job??? and have insurance ???
"
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,What do you do if column C is wrong?
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,Its missing 7 months payment on this form from June to December 2016.
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,"My 1095-A has the wrong information on it. The previous page said to go to this page if it was incorrect. There is nothing on this page that lets me enter the correct information.
520-249-7100 Clara Walker"
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,This page says to call Marketplace Call Center if information is incorrect. It would be helpful to include the phone number.
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,"Last year, I received three 1095-A forms because of changes to my plan over the course of 2015. I received all three forms at the same time. This year, I am expecting to receive two 1095-A forms because of changes to my 2016 plan. However, I have only received one form with partial information. When I call to ask about the other form, I am told that I just have to wait. Why are the forms coming at different times? Isn't this an indication that there may be a problem?"
https://www.healthcare.gov/help/is-your-form-1095-a-correct/,"My 2016 tax statement is incomplete.  There are only reportings for 1/2 year.
There should be a self monitoring system to make sure your records are accurate."
https://www.healthcare.gov/help/learn-more-about-your-data/,It is fine just the way it is.
https://www.healthcare.gov/help/learn-more-about-your-data/,very well done no improvement needed
https://www.healthcare.gov/help/learn-more-about-your-data/,My spouse died in 2016.  There appears to be no way to remove his name from the application.
https://www.healthcare.gov/help/learn-more-about-your-data/,It covers everything
https://www.healthcare.gov/help/learn-more-about-your-data/,I need to know what the penalty is if you don't keep up with the payments to the insurance company
https://www.healthcare.gov/help/learn-more-about-your-data/,on disability looking for a secondary insurance coverage ca you help me?
https://www.healthcare.gov/help/learn-more-about-your-data/,"make available thru ""my profile"".."
https://www.healthcare.gov/help/learn-more-about-your-data/,I thought the information on this page was very helpful in understanding what health coverage I should be looking for and what's best for me.
https://www.healthcare.gov/help/losing-health-coverage/,this page does not take me to a new page and is not helpful to let me know where to go next.
https://www.healthcare.gov/help/losing-health-coverage/,it's ok
https://www.healthcare.gov/help/losing-health-coverage/,I'm trying to be proactive and fill out my marketplace application for 2017. I currently have insurance through the marketplace. It asks if I will lose it in 60 days which would be 2017. How am I supposed to know that? I don't know if I'll be automatically enrolled or if I need to reapply. So which box should I check? That I will lose it in 60 days or that I will not?
https://www.healthcare.gov/help/losing-health-coverage/,Everything is about LOSING coverage how about a box that says GAINING creditable coverage elsewhere (Medicare and Employer Coverage) and when that coverage will start so we can cancel the application properly?  IF that is being asked somewhere the question is so convoluted it is not jumping out at me.  The FIRST SEP question should be DO YOU WANT TO END YOUR CURRENT COVERAGE?  WHY? WHEN?
https://www.healthcare.gov/help/losing-health-coverage/,There is no reflection to include HICP (Health Insurance Continuation Program) which is being phased out.  I don't know if that is Medicaid or how it is classified.
https://www.healthcare.gov/help/losing-health-coverage/,This area needs to address the situation where someone is applying because COBRA coverage is running out.
https://www.healthcare.gov/help/losing-health-coverage/,"I received a letter today that said my plan will end 1/1/17. Did I loose coverage today or will I loose coverage 1/1/17?
Thanks"
https://www.healthcare.gov/help/losing-health-coverage/,It's confusing as to whether to count my current ACA coverage that ends 1/2/2017
https://www.healthcare.gov/help/losing-health-coverage/,"My daughter goes to school out of state. Her college offers health insurance.  I need better information on out-of-state college vs. health coverage. If she has insurance through me (TX), will it help her there? No. If she gets insurance through college (ID) will it help her here? No. (Financially, it is better to send her to that specific college, even with a distant move.) But she has no way of keeping health insurance in both states under current guidelines.)"
https://www.healthcare.gov/help/losing-health-coverage/,BCBST coverage is being discontinued in my area as of the end of 2016.  I will enroll in another ACA plan for 2017 that is being offered in my area.  It is not clear to me how to answer this question.  I will not have a gap in coverage and that is why I answered the way I did.
https://www.healthcare.gov/help/losing-health-coverage/,"It is enrollment time.  My current Marketplace healthcare plan expires 12/31.  It's the reason I am here looking for a 2017 plan.  Does this qualify as ""losing coverage in the next 60 days""?  The page does not make it clear if I should say ""yes"" or not to this question."
https://www.healthcare.gov/help/losing-health-coverage/,"I'm not sure if ""losing coverage"" includes the ending of coverage each year and needing to re-enroll."
https://www.healthcare.gov/help/losing-health-coverage/,You ask if I have lost coverage in the last 60 days. I haven't. But I will lose coverage as of 1/1/2017 because my current insurance company will no longer be offering Marketplace plans. You need to reword the question so can answer it correctly.
https://www.healthcare.gov/help/losing-health-coverage/,"Make sure that it says if you'll be losing Obamacare or whatever it's called because I'm not sure how to answer this question. I am losing it on December 31, 2016 and have to renew now, is that a marketplace plan? For now I'll say no since I don't know.."
https://www.healthcare.gov/help/losing-health-coverage/,"This appliction is absolutely incomprehensible for someone wanting to find out about changes in an existing ACA policy in the new year. 

If it's not the right place to do this, then the general instructions are absolutely incomprehensible. 

I'm well educated and used to working on line and I've wasted an hour trying to get into the site and now filling this out."
https://www.healthcare.gov/help/losing-health-coverage/,"Address COBRA better. We took COBRA with retirement, until open enrollment. Questions concerning COBRA don't allow for current practice."
https://www.healthcare.gov/help/losing-health-coverage/,"What if the person is renewing their healthcare and with a new president elect, will the healthcare be renewed? This is many peoples concern. This is the affordable insurance I can afford, for my daughter.  Is this the right spot to share renewing information? I don't know if she'll be losing coverage????"
https://www.healthcare.gov/help/losing-health-coverage/,have links to direct you to each situation.
https://www.healthcare.gov/help/losing-health-coverage/,"Let people know that if the Marketplace sends a child's information to Medicaid, that their child will not have coverage.  The child won't actually get coverage until they either get Medicaid.  IF Medicaid turns the child down, the parent must get coverage for child and it may not start immediately depending on when they are turned down . . . if notice is received after the 15th of the month, they can't get coverage until 1 1/2 months later leaving the child without coverage."
https://www.healthcare.gov/help/losing-health-coverage/,question #2 is confusing.  Technically i was told that ALL market place coverages end on 12-31-2016. Hence the reason for verifying and filling out the 2017 application.  I have received no information that my plan is discontinued but technically the answer to this question is yes coverage ends and the explanation by HC instructions specifically states if a marketplace plan then it ends by end of fiscal year.  i answered best i could but not sure it did it correctly
https://www.healthcare.gov/help/losing-health-coverage/,I am getting Medicare next month. Therefore I am no longer eligible for ACA healthcare. HOW DO I CANCEL? Why doesn't this site know that I turn 65 next month and that this is fairly likely? And therefore make it easy for me?
https://www.healthcare.gov/help/losing-health-coverage/,"WHY ON EARTH won't you DESCRIBE how to add Medicare Enrollment date!  I have to report 15 days before coverage ends, and the form say report the change ON OR BEFORE TODAY."
https://www.healthcare.gov/help/losing-health-coverage/,"I currently have ins. on the exchange, but my company will no longer participate next year- I don't know how to answer this question."
https://www.healthcare.gov/help/losing-health-coverage/,"This page says you should answer in affirmative, if you are losing coverage due to MARKETPLACE DISCONTINUING YOUR PLAN, which you are doing.  However, when I fill out date of discontinuation as 12/31/16, your site tells me the date needs to be after 10/2/16 and before today's date. CONFUSING."
https://www.healthcare.gov/help/losing-health-coverage/,as of 2017 I am eligible for medicare and i'm trying to remove myself but keep my husband in the plan. didn't see how to do that.
https://www.healthcare.gov/help/losing-health-coverage/,"I don't see anywhere that specifies that we can change plans during end of year enrollment period. I lost my job and went on Cobra. The company is liquidating, so dropped the Cobra plan, so I went to BcBs, now it should be simple to enroll with Healthcare.gov."
https://www.healthcare.gov/help/losing-health-coverage/,Page is good
https://www.healthcare.gov/help/losing-health-coverage/,Include changing state residence
https://www.healthcare.gov/help/losing-health-coverage/,"I have been receiving workers compensation from my past employer which has taken care of my medical issues since May, 2016.  I was injured on the job, towards the end of my employment and my healthcare needs have been taken care of through worker's compensation, for probably the next 6 months.
There is nothing on this page that would allow me to choose for my situation. 
Not sure what to add, also, I am currently receiving Temporary Total Disability. With some issues with active daily living."
https://www.healthcare.gov/help/losing-health-coverage/,Allow ability to research plans before ACA insurances drop.
https://www.healthcare.gov/help/losing-health-coverage/,it is confusing:I do not comprehend what you  need to know?
https://www.healthcare.gov/help/losing-health-coverage/,My retirement insurance through previous employer is too expensive and I want to see if I can do better.
https://www.healthcare.gov/help/losing-health-coverage/,"I am trying to report I became eligible for my employer's health plan Aug. 29, 2016.  I was enrooled in the plan effective Nov. 1 2016.  Your site only allows me to report LOSS of employee coverage."
https://www.healthcare.gov/help/losing-health-coverage/,"I am trying to figure out if since my current Market place insurance will end Jan 17, does that mean I am losing qualified insurance? I don't know which box to check"
https://www.healthcare.gov/help/losing-health-coverage/,"what about temporary insurance? i had to get temp insurance because i didnt qualify under any of the special enrollment period requirments.   long story short, i had to have insurance for my school program . so does temporary insurance count as a qualifying health program? (healthcare application-> additional questions -> other questions )"
https://www.healthcare.gov/help/losing-health-coverage/,"During application process, if one requests information about the question, there are no clear directions about returning to application."
